Cust_id,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
5105,may,fri,76,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5106,may,fri,268,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5107,may,fri,154,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5108,may,fri,785,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
5109,may,fri,298,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5110,may,fri,286,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5111,may,fri,442,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5112,may,fri,206,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5113,may,fri,1073,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
5114,may,fri,299,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5115,may,fri,162,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5116,may,fri,504,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5117,may,fri,488,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5118,may,fri,190,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5119,may,fri,139,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5120,may,fri,124,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5121,may,fri,425,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5122,may,fri,290,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5123,may,fri,152,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5124,may,fri,168,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5125,may,fri,204,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5126,may,fri,164,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5127,may,fri,322,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5128,may,fri,530,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5129,may,fri,237,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5130,may,fri,360,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5131,may,fri,57,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5132,may,fri,700,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5133,may,fri,601,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5134,may,fri,231,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5135,may,fri,135,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5136,may,fri,86,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5137,may,fri,256,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5138,may,fri,106,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5139,may,fri,134,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5140,may,fri,415,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5141,may,fri,293,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5142,may,fri,816,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5143,may,fri,435,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5144,may,fri,100,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5145,may,fri,297,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5146,may,fri,191,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5147,may,fri,58,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5148,may,fri,152,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5149,may,fri,533,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5150,may,fri,28,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5151,may,fri,63,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5152,may,fri,135,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5153,may,fri,202,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5154,may,fri,181,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5155,may,fri,240,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5156,may,fri,354,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5157,may,fri,210,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5158,may,fri,293,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5159,may,fri,108,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5160,may,fri,223,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5161,may,fri,275,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5162,may,fri,263,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5163,may,fri,600,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
5164,may,fri,85,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5165,may,fri,319,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5166,may,fri,242,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5167,may,fri,128,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5168,may,fri,236,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5169,may,fri,67,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5170,may,fri,246,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5171,may,fri,83,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5172,may,fri,391,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5173,may,fri,293,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5174,may,fri,245,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5175,may,fri,924,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
5176,may,fri,334,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5177,may,fri,317,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5178,may,fri,134,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5179,may,fri,110,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5180,may,fri,37,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5181,may,fri,188,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5182,may,fri,911,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5183,may,fri,379,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5184,may,fri,206,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5185,may,fri,160,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5186,may,fri,156,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5187,may,fri,314,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5188,may,fri,98,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5189,may,fri,260,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5190,may,fri,78,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5191,may,fri,115,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5192,may,fri,99,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5193,may,fri,95,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5194,may,fri,14,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5195,may,fri,230,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5196,may,fri,438,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5197,may,fri,35,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5198,may,fri,111,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5199,may,fri,463,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5200,may,fri,252,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5201,may,fri,38,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5202,may,fri,127,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5203,may,fri,66,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5204,may,fri,234,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5205,may,fri,691,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5206,may,fri,81,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5207,may,fri,270,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5208,may,fri,153,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5209,may,fri,65,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5210,may,fri,390,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5211,may,fri,249,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5212,may,fri,31,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5213,may,fri,161,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5214,may,fri,369,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5215,may,fri,162,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5216,may,fri,118,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5217,may,fri,397,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5218,may,fri,227,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5219,may,fri,7,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5220,may,fri,465,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5221,may,fri,137,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5222,may,fri,98,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5223,may,fri,665,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5224,may,fri,80,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5225,may,fri,164,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5226,may,fri,145,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5227,may,fri,25,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5228,may,fri,187,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5229,may,fri,76,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5230,may,fri,163,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5231,may,fri,152,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5232,may,fri,27,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5233,may,fri,281,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5234,may,fri,567,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5235,may,fri,284,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5236,may,fri,378,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5237,may,fri,353,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5238,may,fri,83,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5239,may,fri,104,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5240,may,fri,50,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5241,may,fri,536,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5242,may,fri,496,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5243,may,fri,139,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5244,may,fri,122,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5245,may,fri,59,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5246,may,fri,258,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5247,may,fri,110,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5248,may,fri,466,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5249,may,fri,254,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5250,may,fri,250,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5251,may,fri,79,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5252,may,fri,563,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5253,may,fri,147,14,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5254,may,fri,125,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5255,may,fri,71,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5256,may,fri,556,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5257,may,fri,119,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5258,may,fri,456,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5259,may,fri,268,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5260,may,fri,332,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5261,may,fri,159,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5262,may,fri,148,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5263,may,fri,448,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5264,may,fri,160,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5265,may,fri,240,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5266,may,fri,115,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5267,may,fri,290,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5268,may,fri,140,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5269,may,fri,57,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5270,may,fri,811,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5271,may,fri,221,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5272,may,fri,108,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5273,may,fri,288,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5274,may,fri,1003,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5275,may,fri,542,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5276,may,fri,541,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5277,may,fri,198,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5278,may,fri,302,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5279,may,fri,268,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5280,may,fri,154,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5281,may,fri,66,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5282,may,fri,216,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5283,may,fri,206,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5284,may,fri,28,18,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5285,may,fri,101,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5286,may,fri,168,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5287,may,fri,186,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5288,may,fri,472,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5289,may,fri,189,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5290,may,fri,215,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5291,may,fri,216,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5292,may,fri,418,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5293,may,fri,361,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5294,may,fri,926,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5295,may,fri,116,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5296,may,fri,150,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5297,may,fri,228,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5298,may,fri,411,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5299,may,fri,253,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5300,may,fri,144,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5301,may,fri,248,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5302,may,fri,138,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5303,may,fri,824,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5304,may,fri,345,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5305,may,fri,147,42,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5306,may,fri,773,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5307,may,fri,574,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5308,may,fri,122,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5309,may,fri,193,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5310,may,fri,138,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5311,may,fri,343,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5312,may,fri,111,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5313,may,fri,166,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5314,may,fri,469,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5315,may,fri,189,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5316,may,fri,106,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5317,may,fri,165,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5318,may,fri,178,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5319,may,fri,364,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5320,may,fri,185,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5321,may,fri,224,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5322,may,fri,187,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5323,may,fri,451,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5324,may,fri,226,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5325,may,fri,128,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5326,may,fri,301,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5327,may,fri,97,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5328,may,fri,24,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5329,may,fri,232,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5330,may,fri,893,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
5331,may,fri,201,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5332,may,fri,83,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5333,may,fri,339,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5334,may,fri,478,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5335,may,fri,13,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5336,may,fri,242,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5337,may,fri,55,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5338,may,fri,281,27,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5339,may,fri,210,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5340,may,fri,423,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5341,may,fri,200,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5342,may,fri,109,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5343,may,fri,233,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5344,may,fri,133,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5345,may,fri,209,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5346,may,fri,114,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5347,may,fri,319,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5348,may,fri,588,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
5349,may,fri,274,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5350,may,fri,353,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5351,may,fri,83,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5352,may,fri,123,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5353,may,fri,327,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5354,may,fri,167,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5355,may,fri,89,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5356,may,fri,34,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5357,may,fri,208,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5358,may,fri,117,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5359,may,fri,304,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5360,may,fri,82,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5361,may,fri,131,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5362,may,fri,25,14,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5363,may,fri,76,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5364,may,fri,777,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
5365,may,fri,147,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5366,may,fri,243,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5367,may,fri,124,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5368,may,fri,199,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5369,may,fri,488,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5370,may,fri,157,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5371,may,fri,700,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5372,may,fri,281,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5373,may,fri,211,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5374,may,fri,160,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5375,may,fri,138,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5376,may,fri,553,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5377,may,fri,92,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5378,may,fri,247,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5379,may,fri,50,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5380,may,fri,253,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5381,may,fri,153,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5382,may,fri,241,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5383,may,fri,211,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5384,may,fri,493,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5385,may,fri,597,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
5386,may,fri,107,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5387,may,fri,1438,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5388,may,fri,172,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5389,may,fri,159,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5390,may,fri,29,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5391,may,fri,76,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5392,may,fri,185,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5393,may,fri,569,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5394,may,fri,333,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5395,may,fri,95,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5396,may,fri,557,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5397,may,fri,160,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5398,may,fri,209,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5399,may,fri,335,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5400,may,fri,372,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5401,may,fri,92,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5402,may,fri,277,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5403,may,fri,178,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5404,may,fri,85,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5405,may,fri,95,12,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5406,may,fri,134,10,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5407,may,fri,138,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5408,may,fri,63,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5409,may,fri,67,13,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5410,may,fri,77,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5411,may,fri,292,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5412,may,fri,57,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5413,may,fri,38,11,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5414,may,fri,151,9,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5415,may,fri,331,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5416,may,fri,1392,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,yes
5417,may,fri,100,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5418,may,fri,358,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5419,may,fri,298,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
5420,may,fri,181,16,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
